date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:10	86070/86070	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:08%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-09-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index574e.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-08-01)
15:55:12	86068/86068	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:10%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-09	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexbba8.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-09-01)
15:55:13	86022/86022	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:10%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-10-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexbebb.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-09-01)
15:55:14	86013/86013	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:11%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2075-10	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexb4e2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-10-01)
15:55:15	87813/87813	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:12%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-11-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index9869.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-10-01)
15:55:16	86360/86360	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:15%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-11	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index8a5c.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1969-11)
15:55:17	86044/86044	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:14%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2074-11	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexaa8f-2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2075-11-01)
15:55:18	86360/86360	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:16%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-11-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index6cf9.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-12)
15:55:19	86365/86365	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:16%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-12	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexc20c.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-12)
15:55:21	87815/87815	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:19%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2075-12	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index0e1c.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-12-01)
15:55:21	86044/86044	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:19%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-12-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index2038.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-12-01)
15:55:23	86365/86365	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:20%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-12-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5745-2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-01)
15:55:24	88166/88166	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:21%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexfe6f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-01)
15:55:25	86018/86018	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:23%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index9113.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-01-01)
15:55:25	87788/87788	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:23%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-01-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index49db.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-01-01)
15:55:27	88166/88166	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:25%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-01-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexecf0.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-02)
15:55:27	86337/86337	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:25%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-02	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index3334.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-02)
15:55:29	86022/86022	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:27%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-02	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexee46.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-02-01)
15:55:29	86034/86034	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:27%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-02-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexb5dc.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-02-01)
15:55:31	86249/86249	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:29%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1906.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-03)
15:55:31	86337/86337	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:29%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-02-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index5e20.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-03)
15:55:32	85944/85944	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:30%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-03	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index6d04.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-03-01)
15:55:33	87704/87704	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:31%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexf0ce.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-03-01)
15:55:35	86249/86249	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:33%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-03-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index910b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-04)
15:55:36	86246/86246	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:33%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-04	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexdc17.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-04)
15:55:36	87997/87997	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:34%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-05-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1f63.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-04)
15:55:37	85923/85923	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:35%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-04	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index32e5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-04-01)
15:55:39	85931/85931	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:36%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2082-04-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index6ce1.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-04-01)
15:55:39	86246/86246	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:38%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-04-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexc481.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-05)
15:55:40	86187/86187	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:38%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1963-05	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1f34.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-05)
15:55:41	86212/86212	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:39%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-06-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index56d9.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-05)
15:55:42	86212/86212	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:40%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1964-06	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index67f0.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-06-01)
15:55:43	86221/86221	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:41%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-07-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index7bfa.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-06-01)
15:55:44	86297/86297	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:42%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-08-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index29c2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-07-01)
15:55:45	86221/86221	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:42%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1965-07	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexf41b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-07-01)
15:55:46	86386/86386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:45%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-09-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index9238.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-08-01)
15:55:47	86297/86297	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:44%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1966-08	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index052c.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-08-01)
15:55:49	86386/86386	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:46%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1967-09	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexf137.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-09-01)
15:55:50	86328/86328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:46%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-10-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexc300.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-09-01)
15:55:50	86328/86328	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:48%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1968-10	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexfd5d.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=1969-10-01)
15:55:51	85875/85875	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:49%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-05	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index8724.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2082-05-01)
15:55:53	85897/85897	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:51%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2082-06-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index4304.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2082-05-01)
15:55:53	87619/87619	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:51%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2083-05-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexcec2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2082-05-01)
15:55:54	85902/85902	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:52%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-06	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index7e94.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-06-01)
15:55:55	85906/85906	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:53%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-07-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexdd2b.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2081-06-01)
15:55:57	85982/85982	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:56%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-08	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index1de8.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-08-01)
15:55:58	87658/87658	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:56%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-07	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexaad5.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-07-01)
15:55:58	85973/85973	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:56%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-08-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index50cf.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2080-07-01)
15:55:59	86071/86071	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:57%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-09-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index8c4e-2.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2079-08-01)
15:56:01	86069/86069	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:55:59%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-09	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexa845.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-09-01)
15:56:02	87791/87791	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:56:00%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-10-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index245f.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2078-09-01)
15:56:02	86019/86019	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:56:00%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2076-10	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/indexacf8.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-10-01)
15:56:03	86041/86041	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20May%202023%2014:56:01%20GMT	https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-11-01	C:/My%20Web%20Sites/doctery/doctery-demo.pbminfotech.com/demo2/make-appointments/index99a9.html	(from https://doctery-demo.pbminfotech.com/demo2/make-appointments/?date=2077-10-01)
